
                           START @2022-12-03 17:57:15.034826
----------------------------------------------------------------------------------------
args.config_file='config_files/modify_inc/correspond_ordered.ini'
----------------------------------------------------------------------------------------
---------------------------------------- CONFIG -----------------------------------------
----------------------------------------------------------------------------------------
seed=0
device=device(type='cuda', index=0)
torch.backends.cudnn.enabled=False
Starting modification: initial=0, start=None, end=1000, @2022-12-03 17:57:17.071772
486 / 1000 = 48% @2022-12-03 18:10:50.098560
487 / 1000 = 48% @2022-12-03 18:10:50.580538
488 / 1000 = 48% @2022-12-03 18:10:51.491077
489 / 1000 = 48% @2022-12-03 18:10:52.102550
490 / 1000 = 49% @2022-12-03 18:10:52.596283
491 / 1000 = 49% @2022-12-03 18:10:52.969639
492 / 1000 = 49% @2022-12-03 18:10:57.328358
493 / 1000 = 49% @2022-12-03 18:10:59.591362
494 / 1000 = 49% @2022-12-03 18:11:01.621322
495 / 1000 = 49% @2022-12-03 18:11:03.980093
496 / 1000 = 49% @2022-12-03 18:11:05.039355
497 / 1000 = 49% @2022-12-03 18:11:06.807159
498 / 1000 = 49% @2022-12-03 18:11:09.026912
499 / 1000 = 49% @2022-12-03 18:11:13.409930
500 / 1000 = 50% @2022-12-03 18:11:15.472252
501 / 1000 = 50% @2022-12-03 18:11:18.985103
502 / 1000 = 50% @2022-12-03 18:11:25.493315
503 / 1000 = 50% @2022-12-03 18:11:26.409842
504 / 1000 = 50% @2022-12-03 18:11:32.257645
505 / 1000 = 50% @2022-12-03 18:11:35.012979
506 / 1000 = 50% @2022-12-03 18:11:35.816143
507 / 1000 = 50% @2022-12-03 18:11:40.298180
508 / 1000 = 50% @2022-12-03 18:11:40.916423
509 / 1000 = 50% @2022-12-03 18:11:42.879491
510 / 1000 = 51% @2022-12-03 18:11:43.754955
511 / 1000 = 51% @2022-12-03 18:11:44.457512
512 / 1000 = 51% @2022-12-03 18:11:45.245728
513 / 1000 = 51% @2022-12-03 18:11:45.644904
514 / 1000 = 51% @2022-12-03 18:11:50.625772
515 / 1000 = 51% @2022-12-03 18:11:52.169644
516 / 1000 = 51% @2022-12-03 18:11:53.352713
517 / 1000 = 51% @2022-12-03 18:11:54.201495
518 / 1000 = 51% @2022-12-03 18:11:57.638331
519 / 1000 = 51% @2022-12-03 18:12:02.607588
520 / 1000 = 52% @2022-12-03 18:12:06.135753
521 / 1000 = 52% @2022-12-03 18:12:07.643999
522 / 1000 = 52% @2022-12-03 18:12:08.709761
523 / 1000 = 52% @2022-12-03 18:12:09.445920
524 / 1000 = 52% @2022-12-03 18:12:09.702588
525 / 1000 = 52% @2022-12-03 18:12:10.889065
526 / 1000 = 52% @2022-12-03 18:12:11.579164
527 / 1000 = 52% @2022-12-03 18:12:12.404313
528 / 1000 = 52% @2022-12-03 18:12:14.610704
529 / 1000 = 52% @2022-12-03 18:12:22.241338
530 / 1000 = 53% @2022-12-03 18:12:23.213238
531 / 1000 = 53% @2022-12-03 18:12:30.862702
532 / 1000 = 53% @2022-12-03 18:12:31.810801
533 / 1000 = 53% @2022-12-03 18:12:36.182756
534 / 1000 = 53% @2022-12-03 18:12:41.073641
535 / 1000 = 53% @2022-12-03 18:12:41.999561
536 / 1000 = 53% @2022-12-03 18:12:46.419829
537 / 1000 = 53% @2022-12-03 18:12:47.136252
538 / 1000 = 53% @2022-12-03 18:12:48.084794
539 / 1000 = 53% @2022-12-03 18:12:51.400757
540 / 1000 = 54% @2022-12-03 18:12:56.807898
541 / 1000 = 54% @2022-12-03 18:13:04.546359
542 / 1000 = 54% @2022-12-03 18:13:08.228106
543 / 1000 = 54% @2022-12-03 18:13:15.893307
544 / 1000 = 54% @2022-12-03 18:13:17.453168
545 / 1000 = 54% @2022-12-03 18:13:19.227885
546 / 1000 = 54% @2022-12-03 18:13:20.680432
547 / 1000 = 54% @2022-12-03 18:13:21.033116
548 / 1000 = 54% @2022-12-03 18:13:22.737774
549 / 1000 = 54% @2022-12-03 18:13:28.426116
550 / 1000 = 55% @2022-12-03 18:13:29.531526
551 / 1000 = 55% @2022-12-03 18:13:30.566777
552 / 1000 = 55% @2022-12-03 18:13:32.115207
553 / 1000 = 55% @2022-12-03 18:13:32.635216
554 / 1000 = 55% @2022-12-03 18:13:33.769372
555 / 1000 = 55% @2022-12-03 18:13:36.037228
556 / 1000 = 55% @2022-12-03 18:13:36.229590
557 / 1000 = 55% @2022-12-03 18:13:36.908986
558 / 1000 = 55% @2022-12-03 18:13:38.483033
559 / 1000 = 55% @2022-12-03 18:13:39.352957
560 / 1000 = 56% @2022-12-03 18:13:41.643710
561 / 1000 = 56% @2022-12-03 18:13:44.117265
562 / 1000 = 56% @2022-12-03 18:13:44.716830
563 / 1000 = 56% @2022-12-03 18:13:46.016282
564 / 1000 = 56% @2022-12-03 18:13:53.737129
565 / 1000 = 56% @2022-12-03 18:13:56.645820
566 / 1000 = 56% @2022-12-03 18:13:57.381975
567 / 1000 = 56% @2022-12-03 18:13:58.157209
568 / 1000 = 56% @2022-12-03 18:14:00.590795
569 / 1000 = 56% @2022-12-03 18:14:01.637443
570 / 1000 = 57% @2022-12-03 18:14:02.765394
571 / 1000 = 57% @2022-12-03 18:14:03.000569
572 / 1000 = 57% @2022-12-03 18:14:06.102867
573 / 1000 = 57% @2022-12-03 18:14:06.326092
574 / 1000 = 57% @2022-12-03 18:14:06.544720
575 / 1000 = 57% @2022-12-03 18:14:14.940057
576 / 1000 = 57% @2022-12-03 18:14:23.293579
577 / 1000 = 57% @2022-12-03 18:14:23.499222
578 / 1000 = 57% @2022-12-03 18:14:31.877218
579 / 1000 = 57% @2022-12-03 18:14:32.122960
580 / 1000 = 58% @2022-12-03 18:14:32.432136
581 / 1000 = 58% @2022-12-03 18:14:32.678610
582 / 1000 = 58% @2022-12-03 18:14:32.926214
583 / 1000 = 58% @2022-12-03 18:14:33.132955
584 / 1000 = 58% @2022-12-03 18:14:33.377615
585 / 1000 = 58% @2022-12-03 18:14:41.884445
586 / 1000 = 58% @2022-12-03 18:14:42.099508
587 / 1000 = 58% @2022-12-03 18:14:43.029055
588 / 1000 = 58% @2022-12-03 18:14:43.993485
589 / 1000 = 58% @2022-12-03 18:14:45.573699
590 / 1000 = 59% @2022-12-03 18:14:46.461207
591 / 1000 = 59% @2022-12-03 18:14:47.104495
592 / 1000 = 59% @2022-12-03 18:14:56.616853
593 / 1000 = 59% @2022-12-03 18:14:57.299543
594 / 1000 = 59% @2022-12-03 18:14:58.105117
595 / 1000 = 59% @2022-12-03 18:14:58.722683
596 / 1000 = 59% @2022-12-03 18:14:59.021447
597 / 1000 = 59% @2022-12-03 18:14:59.319924
598 / 1000 = 59% @2022-12-03 18:15:03.457351
599 / 1000 = 59% @2022-12-03 18:15:03.736433
600 / 1000 = 60% @2022-12-03 18:15:04.164453
601 / 1000 = 60% @2022-12-03 18:15:04.674576
602 / 1000 = 60% @2022-12-03 18:15:05.028580
603 / 1000 = 60% @2022-12-03 18:15:08.225227
604 / 1000 = 60% @2022-12-03 18:15:12.420367
605 / 1000 = 60% @2022-12-03 18:15:14.199137
606 / 1000 = 60% @2022-12-03 18:15:14.540439
607 / 1000 = 60% @2022-12-03 18:15:15.456778
608 / 1000 = 60% @2022-12-03 18:15:15.786945
609 / 1000 = 60% @2022-12-03 18:15:16.076796
610 / 1000 = 61% @2022-12-03 18:15:16.430926
611 / 1000 = 61% @2022-12-03 18:15:21.570021
612 / 1000 = 61% @2022-12-03 18:15:22.950303
613 / 1000 = 61% @2022-12-03 18:15:23.268389
614 / 1000 = 61% @2022-12-03 18:15:24.984384
615 / 1000 = 61% @2022-12-03 18:15:25.264951
616 / 1000 = 61% @2022-12-03 18:15:26.981981
617 / 1000 = 61% @2022-12-03 18:15:27.298079
618 / 1000 = 61% @2022-12-03 18:15:27.613410
619 / 1000 = 61% @2022-12-03 18:15:29.489875
620 / 1000 = 62% @2022-12-03 18:15:30.507571
621 / 1000 = 62% @2022-12-03 18:15:30.769254
622 / 1000 = 62% @2022-12-03 18:15:31.023961
623 / 1000 = 62% @2022-12-03 18:15:36.615441
624 / 1000 = 62% @2022-12-03 18:15:36.931951
625 / 1000 = 62% @2022-12-03 18:15:37.164658
626 / 1000 = 62% @2022-12-03 18:15:40.621371
627 / 1000 = 62% @2022-12-03 18:15:41.214496
628 / 1000 = 62% @2022-12-03 18:15:41.479364
629 / 1000 = 62% @2022-12-03 18:15:41.765912
630 / 1000 = 63% @2022-12-03 18:15:42.256342
631 / 1000 = 63% @2022-12-03 18:15:42.573044
632 / 1000 = 63% @2022-12-03 18:15:42.853839
633 / 1000 = 63% @2022-12-03 18:15:43.430232
634 / 1000 = 63% @2022-12-03 18:15:43.745619
635 / 1000 = 63% @2022-12-03 18:15:44.509704
636 / 1000 = 63% @2022-12-03 18:15:44.904587
637 / 1000 = 63% @2022-12-03 18:15:45.174921
638 / 1000 = 63% @2022-12-03 18:15:45.573131
639 / 1000 = 63% @2022-12-03 18:15:45.890649
640 / 1000 = 64% @2022-12-03 18:15:47.776720
641 / 1000 = 64% @2022-12-03 18:15:48.092701
642 / 1000 = 64% @2022-12-03 18:15:50.221169
643 / 1000 = 64% @2022-12-03 18:15:50.701122
644 / 1000 = 64% @2022-12-03 18:16:00.119245
645 / 1000 = 64% @2022-12-03 18:16:00.390681
646 / 1000 = 64% @2022-12-03 18:16:00.706256
647 / 1000 = 64% @2022-12-03 18:16:00.970036
648 / 1000 = 64% @2022-12-03 18:16:01.265696
649 / 1000 = 64% @2022-12-03 18:16:01.536469
650 / 1000 = 65% @2022-12-03 18:16:01.798180
651 / 1000 = 65% @2022-12-03 18:16:02.067658
652 / 1000 = 65% @2022-12-03 18:16:02.321261
653 / 1000 = 65% @2022-12-03 18:16:02.608145
654 / 1000 = 65% @2022-12-03 18:16:02.876774
655 / 1000 = 65% @2022-12-03 18:16:03.575266
656 / 1000 = 65% @2022-12-03 18:16:03.892001
657 / 1000 = 65% @2022-12-03 18:16:04.147141
658 / 1000 = 65% @2022-12-03 18:16:04.409815
659 / 1000 = 65% @2022-12-03 18:16:04.699346
660 / 1000 = 66% @2022-12-03 18:16:04.964244
661 / 1000 = 66% @2022-12-03 18:16:14.212835
662 / 1000 = 66% @2022-12-03 18:16:14.482479
663 / 1000 = 66% @2022-12-03 18:16:14.798417
664 / 1000 = 66% @2022-12-03 18:16:15.802755
665 / 1000 = 66% @2022-12-03 18:16:17.520873
666 / 1000 = 66% @2022-12-03 18:16:17.837096
667 / 1000 = 66% @2022-12-03 18:16:18.714796
668 / 1000 = 66% @2022-12-03 18:16:18.920567
669 / 1000 = 66% @2022-12-03 18:16:19.568957
670 / 1000 = 67% @2022-12-03 18:16:19.788790
671 / 1000 = 67% @2022-12-03 18:16:20.068048
672 / 1000 = 67% @2022-12-03 18:16:20.676797
673 / 1000 = 67% @2022-12-03 18:16:21.324256
674 / 1000 = 67% @2022-12-03 18:16:31.174484
675 / 1000 = 67% @2022-12-03 18:16:31.498271
676 / 1000 = 67% @2022-12-03 18:16:31.825522
677 / 1000 = 67% @2022-12-03 18:16:32.535667
678 / 1000 = 67% @2022-12-03 18:16:32.860375
679 / 1000 = 67% @2022-12-03 18:16:33.874857
680 / 1000 = 68% @2022-12-03 18:16:34.151100
681 / 1000 = 68% @2022-12-03 18:16:34.846415
682 / 1000 = 68% @2022-12-03 18:16:35.552642
683 / 1000 = 68% @2022-12-03 18:16:36.338890
684 / 1000 = 68% @2022-12-03 18:16:36.676337
685 / 1000 = 68% @2022-12-03 18:16:37.320909
686 / 1000 = 68% @2022-12-03 18:16:38.127712
687 / 1000 = 68% @2022-12-03 18:16:38.451431
688 / 1000 = 68% @2022-12-03 18:16:38.776766
689 / 1000 = 68% @2022-12-03 18:16:39.089231
690 / 1000 = 69% @2022-12-03 18:16:39.735198
691 / 1000 = 69% @2022-12-03 18:16:40.046456
692 / 1000 = 69% @2022-12-03 18:16:40.329984
693 / 1000 = 69% @2022-12-03 18:16:40.739987
694 / 1000 = 69% @2022-12-03 18:16:41.165312
695 / 1000 = 69% @2022-12-03 18:16:41.942744
696 / 1000 = 69% @2022-12-03 18:16:42.331104
697 / 1000 = 69% @2022-12-03 18:16:42.759444
698 / 1000 = 69% @2022-12-03 18:16:43.148073
699 / 1000 = 69% @2022-12-03 18:16:45.180564
700 / 1000 = 70% @2022-12-03 18:16:45.453841
701 / 1000 = 70% @2022-12-03 18:16:45.835391
702 / 1000 = 70% @2022-12-03 18:16:46.236839
703 / 1000 = 70% @2022-12-03 18:16:46.612359
704 / 1000 = 70% @2022-12-03 18:16:47.011077
705 / 1000 = 70% @2022-12-03 18:16:47.796154
706 / 1000 = 70% @2022-12-03 18:16:55.298833
707 / 1000 = 70% @2022-12-03 18:16:58.486987
708 / 1000 = 70% @2022-12-03 18:16:58.796563
709 / 1000 = 70% @2022-12-03 18:17:00.263400
710 / 1000 = 71% @2022-12-03 18:17:07.631596
711 / 1000 = 71% @2022-12-03 18:17:13.674266
712 / 1000 = 71% @2022-12-03 18:17:24.260313
713 / 1000 = 71% @2022-12-03 18:17:37.267333
714 / 1000 = 71% @2022-12-03 18:17:42.072449
715 / 1000 = 71% @2022-12-03 18:17:43.485407
716 / 1000 = 71% @2022-12-03 18:17:44.882038
717 / 1000 = 71% @2022-12-03 18:17:54.937119
718 / 1000 = 71% @2022-12-03 18:18:08.036816
719 / 1000 = 71% @2022-12-03 18:18:08.601763
720 / 1000 = 72% @2022-12-03 18:18:21.646638
721 / 1000 = 72% @2022-12-03 18:18:34.556905
722 / 1000 = 72% @2022-12-03 18:18:38.450743
723 / 1000 = 72% @2022-12-03 18:18:50.809495
724 / 1000 = 72% @2022-12-03 18:18:52.211619
725 / 1000 = 72% @2022-12-03 18:18:52.670771
726 / 1000 = 72% @2022-12-03 18:19:04.932421
727 / 1000 = 72% @2022-12-03 18:19:05.306284
728 / 1000 = 72% @2022-12-03 18:19:05.690183
729 / 1000 = 72% @2022-12-03 18:19:06.180107
730 / 1000 = 73% @2022-12-03 18:19:19.425997
731 / 1000 = 73% @2022-12-03 18:19:19.778222
732 / 1000 = 73% @2022-12-03 18:19:22.081534
733 / 1000 = 73% @2022-12-03 18:19:24.385813
734 / 1000 = 73% @2022-12-03 18:19:24.742431
735 / 1000 = 73% @2022-12-03 18:19:28.238611
736 / 1000 = 73% @2022-12-03 18:19:28.646010
737 / 1000 = 73% @2022-12-03 18:19:29.012213
738 / 1000 = 73% @2022-12-03 18:19:43.670252
739 / 1000 = 73% @2022-12-03 18:19:45.561076
740 / 1000 = 74% @2022-12-03 18:19:46.042325
741 / 1000 = 74% @2022-12-03 18:19:53.180213
742 / 1000 = 74% @2022-12-03 18:20:07.110346
743 / 1000 = 74% @2022-12-03 18:20:07.456741
744 / 1000 = 74% @2022-12-03 18:20:08.169423
745 / 1000 = 74% @2022-12-03 18:20:11.449135
746 / 1000 = 74% @2022-12-03 18:20:25.610555
747 / 1000 = 74% @2022-12-03 18:20:30.188224
748 / 1000 = 74% @2022-12-03 18:20:36.062961
749 / 1000 = 74% @2022-12-03 18:20:41.630502
750 / 1000 = 75% @2022-12-03 18:20:46.654954
751 / 1000 = 75% @2022-12-03 18:20:58.594855
752 / 1000 = 75% @2022-12-03 18:21:05.579902
753 / 1000 = 75% @2022-12-03 18:21:11.948283
754 / 1000 = 75% @2022-12-03 18:21:12.305660
755 / 1000 = 75% @2022-12-03 18:21:12.662915
756 / 1000 = 75% @2022-12-03 18:21:13.017879
757 / 1000 = 75% @2022-12-03 18:21:13.371754
758 / 1000 = 75% @2022-12-03 18:21:13.726082
759 / 1000 = 75% @2022-12-03 18:21:14.080847
760 / 1000 = 76% @2022-12-03 18:21:14.428042
761 / 1000 = 76% @2022-12-03 18:21:14.779989
762 / 1000 = 76% @2022-12-03 18:21:15.132369
763 / 1000 = 76% @2022-12-03 18:21:15.484049
764 / 1000 = 76% @2022-12-03 18:21:15.838323
765 / 1000 = 76% @2022-12-03 18:21:16.194747
766 / 1000 = 76% @2022-12-03 18:21:16.554358
767 / 1000 = 76% @2022-12-03 18:21:16.899221
768 / 1000 = 76% @2022-12-03 18:21:17.257211
769 / 1000 = 76% @2022-12-03 18:21:17.616926
770 / 1000 = 77% @2022-12-03 18:21:18.033339
771 / 1000 = 77% @2022-12-03 18:21:18.383977
772 / 1000 = 77% @2022-12-03 18:21:18.740382
773 / 1000 = 77% @2022-12-03 18:21:19.093615
774 / 1000 = 77% @2022-12-03 18:21:19.454589
775 / 1000 = 77% @2022-12-03 18:21:19.807839
776 / 1000 = 77% @2022-12-03 18:21:20.152690
777 / 1000 = 77% @2022-12-03 18:21:20.504963
778 / 1000 = 77% @2022-12-03 18:21:20.851548
779 / 1000 = 77% @2022-12-03 18:21:21.204913
780 / 1000 = 78% @2022-12-03 18:21:21.812701
781 / 1000 = 78% @2022-12-03 18:21:22.224379
782 / 1000 = 78% @2022-12-03 18:21:22.679306
783 / 1000 = 78% @2022-12-03 18:21:23.176437
784 / 1000 = 78% @2022-12-03 18:21:23.678240
785 / 1000 = 78% @2022-12-03 18:21:24.145174
786 / 1000 = 78% @2022-12-03 18:21:25.421160
787 / 1000 = 78% @2022-12-03 18:21:33.302197
788 / 1000 = 78% @2022-12-03 18:21:34.040726
789 / 1000 = 78% @2022-12-03 18:21:35.431246
790 / 1000 = 79% @2022-12-03 18:21:36.158496
791 / 1000 = 79% @2022-12-03 18:21:37.915003
792 / 1000 = 79% @2022-12-03 18:21:39.701799
793 / 1000 = 79% @2022-12-03 18:21:41.406785
794 / 1000 = 79% @2022-12-03 18:21:44.090312
795 / 1000 = 79% @2022-12-03 18:21:45.449644
796 / 1000 = 79% @2022-12-03 18:21:46.531656
797 / 1000 = 79% @2022-12-03 18:21:48.804488
798 / 1000 = 79% @2022-12-03 18:21:50.209866
799 / 1000 = 79% @2022-12-03 18:21:51.082227
800 / 1000 = 80% @2022-12-03 18:21:54.234281
801 / 1000 = 80% @2022-12-03 18:21:55.551889
802 / 1000 = 80% @2022-12-03 18:21:56.383785
803 / 1000 = 80% @2022-12-03 18:21:57.182258
804 / 1000 = 80% @2022-12-03 18:22:01.103519
805 / 1000 = 80% @2022-12-03 18:22:02.307298
806 / 1000 = 80% @2022-12-03 18:22:02.965593
807 / 1000 = 80% @2022-12-03 18:22:03.700677
808 / 1000 = 80% @2022-12-03 18:22:04.540126
809 / 1000 = 80% @2022-12-03 18:22:07.289056
810 / 1000 = 81% @2022-12-03 18:22:08.640242
811 / 1000 = 81% @2022-12-03 18:22:09.406685
812 / 1000 = 81% @2022-12-03 18:22:09.889723
813 / 1000 = 81% @2022-12-03 18:22:10.971721
814 / 1000 = 81% @2022-12-03 18:22:11.376723
815 / 1000 = 81% @2022-12-03 18:22:13.103239
816 / 1000 = 81% @2022-12-03 18:22:14.835672
817 / 1000 = 81% @2022-12-03 18:22:16.515594
818 / 1000 = 81% @2022-12-03 18:22:18.220662
819 / 1000 = 81% @2022-12-03 18:22:21.377746
820 / 1000 = 82% @2022-12-03 18:22:22.501397
821 / 1000 = 82% @2022-12-03 18:22:23.846675
822 / 1000 = 82% @2022-12-03 18:22:25.553232
823 / 1000 = 82% @2022-12-03 18:22:29.484287
824 / 1000 = 82% @2022-12-03 18:22:31.031856
825 / 1000 = 82% @2022-12-03 18:22:32.834482
826 / 1000 = 82% @2022-12-03 18:22:34.970830
827 / 1000 = 82% @2022-12-03 18:22:35.618817
828 / 1000 = 82% @2022-12-03 18:22:36.347944
829 / 1000 = 82% @2022-12-03 18:22:38.084000
830 / 1000 = 83% @2022-12-03 18:22:39.604482
831 / 1000 = 83% @2022-12-03 18:22:41.131900
832 / 1000 = 83% @2022-12-03 18:22:42.208196
833 / 1000 = 83% @2022-12-03 18:22:42.767584
834 / 1000 = 83% @2022-12-03 18:22:43.317006
835 / 1000 = 83% @2022-12-03 18:22:43.866441
836 / 1000 = 83% @2022-12-03 18:22:45.734534
837 / 1000 = 83% @2022-12-03 18:22:46.959504
838 / 1000 = 83% @2022-12-03 18:22:47.941321
839 / 1000 = 83% @2022-12-03 18:22:50.766110
840 / 1000 = 84% @2022-12-03 18:22:51.249351
841 / 1000 = 84% @2022-12-03 18:22:51.665164
842 / 1000 = 84% @2022-12-03 18:23:02.083081
843 / 1000 = 84% @2022-12-03 18:23:02.571717
844 / 1000 = 84% @2022-12-03 18:23:03.054303
845 / 1000 = 84% @2022-12-03 18:23:03.533420
846 / 1000 = 84% @2022-12-03 18:23:03.990403
847 / 1000 = 84% @2022-12-03 18:23:04.475419
848 / 1000 = 84% @2022-12-03 18:23:04.934977
849 / 1000 = 84% @2022-12-03 18:23:05.827043
850 / 1000 = 85% @2022-12-03 18:23:06.279344
851 / 1000 = 85% @2022-12-03 18:23:23.981902
852 / 1000 = 85% @2022-12-03 18:23:24.438880
853 / 1000 = 85% @2022-12-03 18:23:25.407938
854 / 1000 = 85% @2022-12-03 18:23:26.023076
855 / 1000 = 85% @2022-12-03 18:23:27.745396
856 / 1000 = 85% @2022-12-03 18:23:28.777587
857 / 1000 = 85% @2022-12-03 18:23:30.255926
858 / 1000 = 85% @2022-12-03 18:23:30.838378
859 / 1000 = 85% @2022-12-03 18:23:31.928573
860 / 1000 = 86% @2022-12-03 18:23:32.536419
861 / 1000 = 86% @2022-12-03 18:23:34.630776
862 / 1000 = 86% @2022-12-03 18:23:36.385075
863 / 1000 = 86% @2022-12-03 18:23:36.998404
864 / 1000 = 86% @2022-12-03 18:23:37.625779
865 / 1000 = 86% @2022-12-03 18:23:38.080431
866 / 1000 = 86% @2022-12-03 18:23:38.693480
867 / 1000 = 86% @2022-12-03 18:23:39.901039
868 / 1000 = 86% @2022-12-03 18:23:41.618171
869 / 1000 = 86% @2022-12-03 18:23:42.232524
870 / 1000 = 87% @2022-12-03 18:23:43.762302
871 / 1000 = 87% @2022-12-03 18:23:44.396120
872 / 1000 = 87% @2022-12-03 18:23:45.086118
873 / 1000 = 87% @2022-12-03 18:23:45.583768
874 / 1000 = 87% @2022-12-03 18:23:46.102226
875 / 1000 = 87% @2022-12-03 18:23:46.620865
876 / 1000 = 87% @2022-12-03 18:23:49.551951
877 / 1000 = 87% @2022-12-03 18:23:50.066479
878 / 1000 = 87% @2022-12-03 18:23:50.556222
879 / 1000 = 87% @2022-12-03 18:23:51.044022
880 / 1000 = 88% @2022-12-03 18:23:51.609869
881 / 1000 = 88% @2022-12-03 18:23:52.190764
882 / 1000 = 88% @2022-12-03 18:23:53.319115
883 / 1000 = 88% @2022-12-03 18:23:53.895474
884 / 1000 = 88% @2022-12-03 18:23:54.471766
885 / 1000 = 88% @2022-12-03 18:24:15.346143
886 / 1000 = 88% @2022-12-03 18:24:16.426215
887 / 1000 = 88% @2022-12-03 18:24:28.777911
888 / 1000 = 88% @2022-12-03 18:24:29.851036
889 / 1000 = 88% @2022-12-03 18:24:30.950726
890 / 1000 = 89% @2022-12-03 18:24:32.037758
891 / 1000 = 89% @2022-12-03 18:24:32.752812
892 / 1000 = 89% @2022-12-03 18:24:53.608754
893 / 1000 = 89% @2022-12-03 18:24:54.318691
894 / 1000 = 89% @2022-12-03 18:24:55.404734
895 / 1000 = 89% @2022-12-03 18:24:56.144609
896 / 1000 = 89% @2022-12-03 18:25:18.016330
897 / 1000 = 89% @2022-12-03 18:25:39.866459
898 / 1000 = 89% @2022-12-03 18:25:41.352607
899 / 1000 = 89% @2022-12-03 18:25:46.189419
900 / 1000 = 90% @2022-12-03 18:26:03.884868
901 / 1000 = 90% @2022-12-03 18:26:25.771678
902 / 1000 = 90% @2022-12-03 18:26:47.663206
903 / 1000 = 90% @2022-12-03 18:27:09.558508
904 / 1000 = 90% @2022-12-03 18:27:31.315087
905 / 1000 = 90% @2022-12-03 18:27:32.033186
906 / 1000 = 90% @2022-12-03 18:27:53.941913
907 / 1000 = 90% @2022-12-03 18:27:56.464779
908 / 1000 = 90% @2022-12-03 18:27:57.206516
909 / 1000 = 90% @2022-12-03 18:28:00.704534
910 / 1000 = 91% @2022-12-03 18:28:01.401527
911 / 1000 = 91% @2022-12-03 18:28:09.141350
912 / 1000 = 91% @2022-12-03 18:28:23.840550
913 / 1000 = 91% @2022-12-03 18:28:24.948128
914 / 1000 = 91% @2022-12-03 18:28:25.732408
915 / 1000 = 91% @2022-12-03 18:28:29.414327
916 / 1000 = 91% @2022-12-03 18:28:36.904213
917 / 1000 = 91% @2022-12-03 18:28:43.372228
918 / 1000 = 91% @2022-12-03 18:28:48.403328
919 / 1000 = 91% @2022-12-03 18:28:49.435530
920 / 1000 = 92% @2022-12-03 18:28:50.238324
921 / 1000 = 92% @2022-12-03 18:28:51.323677
922 / 1000 = 92% @2022-12-03 18:28:52.427964
923 / 1000 = 92% @2022-12-03 18:28:53.465684
924 / 1000 = 92% @2022-12-03 18:28:54.179757
925 / 1000 = 92% @2022-12-03 18:28:55.290982
926 / 1000 = 92% @2022-12-03 18:28:56.077512
927 / 1000 = 92% @2022-12-03 18:28:56.867873
928 / 1000 = 92% @2022-12-03 18:29:04.315688
929 / 1000 = 92% @2022-12-03 18:29:05.445842
930 / 1000 = 93% @2022-12-03 18:29:15.322651
931 / 1000 = 93% @2022-12-03 18:29:16.420195
932 / 1000 = 93% @2022-12-03 18:29:33.245205
933 / 1000 = 93% @2022-12-03 18:29:36.522113
934 / 1000 = 93% @2022-12-03 18:29:42.838709
935 / 1000 = 93% @2022-12-03 18:29:55.723825
936 / 1000 = 93% @2022-12-03 18:30:19.811661
937 / 1000 = 93% @2022-12-03 18:30:22.814732
938 / 1000 = 93% @2022-12-03 18:30:24.512577
939 / 1000 = 93% @2022-12-03 18:30:25.131864
940 / 1000 = 94% @2022-12-03 18:30:25.815232
941 / 1000 = 94% @2022-12-03 18:30:26.423359
942 / 1000 = 94% @2022-12-03 18:30:29.929279
943 / 1000 = 94% @2022-12-03 18:30:30.717944
944 / 1000 = 94% @2022-12-03 18:30:31.506924
945 / 1000 = 94% @2022-12-03 18:30:32.295329
946 / 1000 = 94% @2022-12-03 18:30:33.084856
947 / 1000 = 94% @2022-12-03 18:30:33.872481
948 / 1000 = 94% @2022-12-03 18:30:34.775158
949 / 1000 = 94% @2022-12-03 18:30:35.589363
950 / 1000 = 95% @2022-12-03 18:30:36.595273
951 / 1000 = 95% @2022-12-03 18:30:37.340478
952 / 1000 = 95% @2022-12-03 18:30:38.040572
953 / 1000 = 95% @2022-12-03 18:30:39.049519
954 / 1000 = 95% @2022-12-03 18:30:39.855219
955 / 1000 = 95% @2022-12-03 18:30:40.657616
956 / 1000 = 95% @2022-12-03 18:30:41.462155
957 / 1000 = 95% @2022-12-03 18:30:42.277421
958 / 1000 = 95% @2022-12-03 18:30:42.980230
959 / 1000 = 95% @2022-12-03 18:31:05.570498
960 / 1000 = 96% @2022-12-03 18:31:06.394943
961 / 1000 = 96% @2022-12-03 18:31:07.192160
962 / 1000 = 96% @2022-12-03 18:31:08.079882
963 / 1000 = 96% @2022-12-03 18:31:08.928070
964 / 1000 = 96% @2022-12-03 18:31:09.628755
965 / 1000 = 96% @2022-12-03 18:31:10.331294
966 / 1000 = 96% @2022-12-03 18:31:11.021332
967 / 1000 = 96% @2022-12-03 18:31:18.196592
968 / 1000 = 96% @2022-12-03 18:31:19.044063
969 / 1000 = 96% @2022-12-03 18:31:19.848469
970 / 1000 = 97% @2022-12-03 18:31:20.533547
971 / 1000 = 97% @2022-12-03 18:31:21.845154
972 / 1000 = 97% @2022-12-03 18:31:23.905606
973 / 1000 = 97% @2022-12-03 18:31:33.681415
974 / 1000 = 97% @2022-12-03 18:31:36.290143
975 / 1000 = 97% @2022-12-03 18:31:38.825099
976 / 1000 = 97% @2022-12-03 18:31:46.240270
977 / 1000 = 97% @2022-12-03 18:32:09.578430
978 / 1000 = 97% @2022-12-03 18:32:10.363728
